width,height,cpu_mhz,cpu_cache,Random Forest,size,c#time,m#datetime,m#id
843,551,2660.026,6144,11.577,464493.000,1.98397,2013-03-03 03:24:53,b214f53e41a41ebdba39c5c592c6a1e2
2,642,2660.026,6144,2.633,1284.000,1.04046,2013-03-03 03:23:27,b214f53e41a41ebdba39c5c592c6ca20
572,234,2660.026,6144,1.581,133848.000,1.60039,2013-03-03 03:22:51,b214f53e41a41ebdba39c5c592c6dbf8
444,813,2660.026,6144,2.630,360972.000,1.26803,2013-03-03 03:22:21,b214f53e41a41ebdba39c5c592c6ef8d
394,951,2660.026,6144,2.630,374694.000,1.35785,2013-03-03 03:19:33,b214f53e41a41ebdba39c5c592c741a9
957,344,2660.026,6144,4.555,329208.000,6.47008,2013-03-03 03:19:18,b214f53e41a41ebdba39c5c592c74260
733,339,2660.026,6144,2.115,248487.000,5.08681,2013-03-03 03:18:42,b214f53e41a41ebdba39c5c592c74c8b
189,156,2660.026,6144,1.353,29484.000,0.222799,2013-03-03 03:18:12,b214f53e41a41ebdba39c5c592c74dd2
373,344,2660.026,6144,1.780,128312.000,2.90165,2013-03-03 03:17:51,b214f53e41a41ebdba39c5c592c75325
760,17,2660.026,6144,1.418,12920.000,0.0224981,2013-03-03 03:17:29,b214f53e41a41ebdba39c5c592c75a87
694,146,2660.026,6144,1.485,101324.000,0.693857,2013-03-03 03:16:34,b214f53e41a41ebdba39c5c592c770d1
449,948,2660.026,6144,2.630,425652.000,1.37257,2013-03-03 03:15:58,b214f53e41a41ebdba39c5c592c774aa
851,985,2660.026,6144,7.281,838235.000,1.49961,2013-03-03 03:14:42,b214f53e41a41ebdba39c5c592c797cb
978,194,2660.026,6144,1.330,189732.000,1.73208,2013-03-03 02:55:48,b214f53e41a41ebdba39c5c592c7ff90
676,549,2660.026,6144,5.790,371124.000,1.60128,2013-03-03 02:50:58,b214f53e41a41ebdba39c5c592c811cf
172,372,2660.026,6144,1.644,63984.000,1.12645,2013-03-03 02:38:27,b214f53e41a41ebdba39c5c592c8898a
554,828,2660.026,6144,2.794,458712.000,1.37766,2013-03-03 02:37:59,b214f53e41a41ebdba39c5c592c8a786
267,497,2660.026,6144,2.608,132699.000,1.05609,2013-03-03 02:37:31,b214f53e41a41ebdba39c5c592c8b099
370,70,2660.026,6144,1.369,25900.000,1.12844,2013-03-03 02:34:12,b214f53e41a41ebdba39c5c592c8df9e
949,246,2660.026,6144,1.889,233454.000,2.81748,2013-03-03 02:33:43,b214f53e41a41ebdba39c5c592c8f1bc
581,44,2660.026,6144,1.581,25564.000,1.03801,2013-03-03 02:33:23,b214f53e41a41ebdba39c5c592c8fd2c
551,386,2660.026,6144,2.233,212686.000,3.20239,2013-03-03 02:33:09,b214f53e41a41ebdba39c5c592c90610
627,157,2660.026,6144,1.621,98439.000,0.723243,2013-03-03 02:16:50,b214f53e41a41ebdba39c5c592c92b13
280,606,2660.026,6144,2.651,169680.000,0.121725,2013-03-03 02:16:14,b214f53e41a41ebdba39c5c592c93372
700,478,2660.026,6144,4.618,334600.000,1.2026,2013-03-03 02:16:00,b214f53e41a41ebdba39c5c592c93efb
457,1002,2660.026,6144,2.630,457914.000,1.48356,2013-03-03 02:14:17,b214f53e41a41ebdba39c5c592c94cd6
98,334,2660.026,6144,1.644,32732.000,1.04011,2013-03-03 02:11:58,b214f53e41a41ebdba39c5c592c984c1
197,216,2660.026,6144,1.430,42552.000,1.00781,2013-03-03 02:10:22,b214f53e41a41ebdba39c5c592c99f01
1011,977,2660.026,6144,14.003,987747.000,19.6949,2013-03-03 02:10:09,b214f53e41a41ebdba39c5c592c9ad63
560,801,2660.026,6144,2.794,448560.000,1.26495,2013-03-03 01:57:37,b214f53e41a41ebdba39c5c592c9db1e
932,462,2660.026,6144,9.628,430584.000,12.9575,2013-03-03 01:57:09,b214f53e41a41ebdba39c5c592c9e8a0
474,753,2660.026,6144,2.640,356922.000,1.26243,2013-03-03 01:54:40,b214f53e41a41ebdba39c5c592ca2245
501,645,2660.026,6144,2.775,323145.000,1.3902,2013-03-03 01:53:18,b214f53e41a41ebdba39c5c592ca51bb
571,135,2660.026,6144,1.581,77085.000,0.4953,2013-03-03 01:53:02,b214f53e41a41ebdba39c5c592ca605c
979,940,2660.026,6144,20.562,920260.000,27.8935,2013-03-03 01:51:50,b214f53e41a41ebdba39c5c592ca6a65
323,679,2660.026,6144,2.651,219317.000,0.118497,2013-03-03 01:46:28,b214f53e41a41ebdba39c5c592ca7899
465,893,2660.026,6144,2.679,415245.000,1.28346,2013-03-03 01:41:07,b214f53e41a41ebdba39c5c592caa5fc
817,997,2660.026,6144,6.241,814549.000,1.49049,2013-03-03 01:40:36,b214f53e41a41ebdba39c5c592caba71
304,243,2660.026,6144,1.322,73872.000,0.905451,2013-03-03 01:39:53,b214f53e41a41ebdba39c5c592cace2a
639,150,2660.026,6144,1.621,95850.000,0.668313,2013-03-03 01:39:26,b214f53e41a41ebdba39c5c592cadc1f
309,762,2660.026,6144,2.601,235458.000,1.1619,2013-03-03 01:38:38,b214f53e41a41ebdba39c5c592caeb62
554,326,2660.026,6144,2.018,180604.000,3.35377,2013-03-03 01:30:23,b214f53e41a41ebdba39c5c592cb36de
963,444,2660.026,6144,6.945,427572.000,7.72066,2013-03-03 01:30:00,b214f53e41a41ebdba39c5c592cb4561
238,714,2660.026,6144,2.582,169932.000,1.12391,2013-03-03 01:29:18,b214f53e41a41ebdba39c5c592cb54ca
834,351,2660.026,6144,2.973,292734.000,6.34763,2013-03-03 01:23:04,b214f53e41a41ebdba39c5c592cb7437
601,786,2660.026,6144,2.808,472386.000,1.2691,2013-03-03 01:22:16,b214f53e41a41ebdba39c5c592cb8a31
214,978,2660.026,6144,2.627,209292.000,0.144908,2013-03-03 01:21:28,b214f53e41a41ebdba39c5c592cb9a02
863,527,2660.026,6144,12.116,454801.000,1.74177,2013-03-03 01:20:55,b214f53e41a41ebdba39c5c592cba469
765,123,2660.026,6144,1.522,94095.000,1.24989,2013-03-03 01:19:54,b214f53e41a41ebdba39c5c592cbb294
258,129,2660.026,6144,1.260,33282.000,0.221085,2013-03-03 01:10:50,b214f53e41a41ebdba39c5c592cc295a
724,543,2660.026,6144,5.424,393132.000,1.65988,2013-03-03 01:08:19,b214f53e41a41ebdba39c5c592cc6d38
380,777,2660.026,6144,2.631,295260.000,1.26754,2013-03-03 01:07:48,b214f53e41a41ebdba39c5c592cc80c8
553,435,2660.026,6144,2.857,240555.000,7.40333,2013-03-03 01:07:34,b214f53e41a41ebdba39c5c592cc8a45
237,991,2660.026,6144,2.627,234867.000,1.26426,2013-03-03 01:05:54,b214f53e41a41ebdba39c5c592ccb299
527,418,2660.026,6144,2.233,220286.000,6.81941,2013-03-03 01:05:19,b214f53e41a41ebdba39c5c592ccc90e
490,137,2660.026,6144,1.862,67130.000,0.427791,2013-03-03 01:01:21,b214f53e41a41ebdba39c5c592ccfabd
805,170,2660.026,6144,1.514,136850.000,1.03168,2013-03-03 00:59:28,b214f53e41a41ebdba39c5c592cd2493
69,793,2660.026,6144,2.651,54717.000,1.13141,2013-03-03 00:58:12,b214f53e41a41ebdba39c5c592cd3a2f
972,345,2660.026,6144,4.135,335340.000,7.07838,2013-03-03 00:57:00,b214f53e41a41ebdba39c5c592cd54df
715,822,2660.026,6144,3.025,587730.000,1.36716,2013-03-03 00:51:09,b214f53e41a41ebdba39c5c592cd73a0
288,300,2660.026,6144,1.645,86400.000,1.04438,2013-03-03 00:50:40,b214f53e41a41ebdba39c5c592cd7ea2
15,606,2660.026,6144,2.633,9090.000,0.111814,2013-03-03 00:43:39,b214f53e41a41ebdba39c5c592cdb106
1000,790,2660.026,6144,22.546,790000.000,6.15131,2013-03-03 00:38:03,b214f53e41a41ebdba39c5c592cde6d6
180,661,2660.026,6144,2.633,118980.000,1.14442,2013-03-03 00:34:26,b214f53e41a41ebdba39c5c592cdff95
853,253,2660.026,6144,1.779,215809.000,2.88461,2013-03-03 00:34:12,b214f53e41a41ebdba39c5c592ce016f
622,333,2660.026,6144,2.018,207126.000,4.15265,2013-03-03 00:33:50,b214f53e41a41ebdba39c5c592ce074b
516,428,2660.026,6144,2.857,220848.000,6.57215,2013-03-03 00:27:51,b214f53e41a41ebdba39c5c592ce2d5c
839,616,2660.026,6144,13.596,516824.000,2.35024,2013-03-03 00:25:48,b214f53e41a41ebdba39c5c592ce4e3f
459,591,2660.026,6144,2.703,271269.000,1.24738,2013-03-03 00:23:35,b214f53e41a41ebdba39c5c592ce7a29
169,604,2660.026,6144,2.633,102076.000,1.10688,2013-03-03 00:23:04,b214f53e41a41ebdba39c5c592ce8d98
349,483,2660.026,6144,2.658,168567.000,1.04106,2013-03-03 00:17:39,b214f53e41a41ebdba39c5c592cecbfc
539,995,2660.026,6144,2.794,536305.000,1.38815,2013-03-03 00:14:31,b214f53e41a41ebdba39c5c592ced9bb
306,55,2660.026,6144,1.300,16830.000,0.0462418,2013-03-03 00:13:48,b214f53e41a41ebdba39c5c592cef16b
876,436,2660.026,6144,7.643,381936.000,11.8757,2013-03-03 00:13:04,b214f53e41a41ebdba39c5c592cf0d5c
8,44,2660.026,6144,1.283,352.000,1.01883,2013-03-03 00:12:04,b214f53e41a41ebdba39c5c592cf17b5
554,100,2660.026,6144,1.581,55400.000,-0.0229312,2013-03-03 00:11:44,b214f53e41a41ebdba39c5c592cf1e37
258,470,2660.026,6144,2.616,121260.000,1.13898,2013-03-03 00:05:19,b214f53e41a41ebdba39c5c592cf6e8d
27,622,2660.026,6144,2.633,16794.000,1.22692,2013-03-03 00:05:05,b214f53e41a41ebdba39c5c592cf7c60
314,891,2660.026,6144,2.669,279774.000,1.28182,2013-03-03 00:04:32,b214f53e41a41ebdba39c5c592cf88fc
345,877,2660.026,6144,2.669,302565.000,1.27203,2013-03-03 00:04:02,b214f53e41a41ebdba39c5c592cf95c9
100,171,2660.026,6144,1.404,17100.000,1.07934,2013-03-03 00:02:08,b214f53e41a41ebdba39c5c592cfafa6
678,695,2660.026,6144,6.106,471210.000,1.37738,2013-03-02 23:59:46,b214f53e41a41ebdba39c5c592cfd711
467,653,2660.026,6144,2.703,304951.000,0.218173,2013-03-02 23:54:21,b214f53e41a41ebdba39c5c592d01f91
252,795,2660.026,6144,2.627,200340.000,0.122472,2013-03-02 23:53:48,b214f53e41a41ebdba39c5c592d02992
885,834,2660.026,6144,14.670,738090.000,38.6808,2013-03-02 23:53:02,b214f53e41a41ebdba39c5c592d04061
38,512,2660.026,6144,2.633,19456.000,1.03963,2013-03-02 23:48:53,b214f53e41a41ebdba39c5c592d044a5
286,487,2660.026,6144,2.658,139282.000,1.13371,2013-03-02 23:41:32,b214f53e41a41ebdba39c5c592d0851f
672,789,2660.026,6144,2.997,530208.000,1.25877,2013-03-02 23:32:44,b214f53e41a41ebdba39c5c592d0ef3f
255,674,2660.026,6144,2.608,171870.000,1.20804,2013-03-02 23:32:16,b214f53e41a41ebdba39c5c592d0f674
232,55,2660.026,6144,1.250,12760.000,0.0043637,2013-03-02 23:29:00,b214f53e41a41ebdba39c5c592d115fb
496,51,2660.026,6144,1.581,25296.000,1.15064,2013-03-02 23:27:52,b214f53e41a41ebdba39c5c592d140d4
849,474,2660.026,6144,7.944,402426.000,14.9578,2013-03-02 23:27:38,b214f53e41a41ebdba39c5c592d146a3
760,530,2660.026,6144,8.171,402800.000,17.0029,2013-03-02 23:25:27,b214f53e41a41ebdba39c5c592d158a2
965,312,2660.026,6144,3.650,301080.000,5.28259,2013-03-02 23:22:20,b214f53e41a41ebdba39c5c592d16423
450,811,2660.026,6144,2.630,364950.000,1.23866,2013-03-02 23:21:49,b214f53e41a41ebdba39c5c592d16ea5
929,358,2660.026,6144,4.526,332582.000,7.45811,2013-03-02 23:10:42,b214f53e41a41ebdba39c5c592d19aa6
491,518,2660.026,6144,3.056,254338.000,1.13916,2013-03-02 23:10:02,b214f53e41a41ebdba39c5c592d19eb3
930,389,2660.026,6144,6.889,361770.000,9.12371,2013-03-02 23:07:57,b214f53e41a41ebdba39c5c592d1cb0b
964,92,2660.026,6144,1.228,88688.000,1.11878,2013-03-02 23:04:26,b214f53e41a41ebdba39c5c592d1e69c
416,379,2660.026,6144,1.780,157664.000,4.11069,2013-03-02 23:04:11,b214f53e41a41ebdba39c5c592d1ee82
690,689,2660.026,6144,6.795,475410.000,3.72466,2013-03-02 23:03:31,b214f53e41a41ebdba39c5c592d1fa04
396,349,2660.026,6144,1.780,138204.000,2.92109,2013-03-02 22:55:48,b214f53e41a41ebdba39c5c592d24ee1
797,570,2660.026,6144,5.253,454290.000,9.81402,2013-03-02 22:55:26,b214f53e41a41ebdba39c5c592d25a1c
651,583,2660.026,6144,5.790,379533.000,20.311,2013-03-02 22:53:19,b214f53e41a41ebdba39c5c592d280f7
505,874,2660.026,6144,2.794,441370.000,0.132025,2013-03-02 22:51:49,b214f53e41a41ebdba39c5c592d2863b
613,513,2660.026,6144,3.325,314469.000,3.43412,2013-03-02 22:51:44,b214f53e41a41ebdba39c5c592d2893b
878,1024,2660.026,6144,9.558,899072.000,1.81204,2013-03-02 22:50:45,b214f53e41a41ebdba39c5c592d2992b
868,927,2660.026,6144,9.253,804636.000,1.50854,2013-03-02 22:49:48,b214f53e41a41ebdba39c5c592d2b74b
617,645,2660.026,6144,2.808,397965.000,1.27827,2013-03-02 22:49:33,b214f53e41a41ebdba39c5c592d2bb45
150,958,2660.026,6144,2.651,143700.000,0.13399,2013-03-02 22:49:19,b214f53e41a41ebdba39c5c592d2c9b8
242,186,2660.026,6144,1.328,45012.000,0.0401599,2013-03-02 22:48:48,b214f53e41a41ebdba39c5c592d2d934
727,70,2660.026,6144,1.678,50890.000,1.12525,2013-03-02 22:45:10,b214f53e41a41ebdba39c5c592d3016a
705,128,2660.026,6144,1.516,90240.000,0.614404,2013-03-02 22:44:16,b214f53e41a41ebdba39c5c592d32061
995,520,2660.026,6144,14.556,517400.000,2.30219,2013-03-02 22:43:10,b214f53e41a41ebdba39c5c592d33380
944,56,2660.026,6144,1.071,52864.000,1.13263,2013-03-02 22:42:27,b214f53e41a41ebdba39c5c592d33c9c
394,822,2660.026,6144,2.630,323868.000,1.23159,2013-03-02 22:41:58,b214f53e41a41ebdba39c5c592d34b13
374,238,2660.026,6144,1.368,89012.000,1.02406,2013-03-02 22:41:29,b214f53e41a41ebdba39c5c592d35821
414,322,2660.026,6144,1.780,133308.000,2.74397,2013-03-02 22:35:33,b214f53e41a41ebdba39c5c592d3a0ff
907,552,2660.026,6144,13.454,500664.000,27.6561,2013-03-02 22:34:34,b214f53e41a41ebdba39c5c592d3c1fa
996,607,2660.026,6144,18.534,604572.000,3.7159,2013-03-02 22:33:07,b214f53e41a41ebdba39c5c592d3cc90
502,537,2660.026,6144,2.775,269574.000,0.471677,2013-03-02 22:29:29,b214f53e41a41ebdba39c5c592d4002e
803,204,2660.026,6144,1.635,163812.000,0.155807,2013-03-02 22:28:53,b214f53e41a41ebdba39c5c592d41ba7
931,866,2660.026,6144,17.216,806246.000,7.49958,2013-03-02 22:28:47,b214f53e41a41ebdba39c5c592d424bb
447,48,2660.026,6144,1.345,21456.000,1.04379,2013-03-02 22:21:14,b214f53e41a41ebdba39c5c592d4528e
63,268,2660.026,6144,1.436,16884.000,1.13749,2013-03-02 22:21:00,b214f53e41a41ebdba39c5c592d45aaf
834,89,2660.026,6144,1.442,74226.000,1.12799,2013-03-02 22:20:47,b214f53e41a41ebdba39c5c592d467c2
637,477,2660.026,6144,4.605,303849.000,1.10796,2013-03-02 22:20:32,b214f53e41a41ebdba39c5c592d474da
97,107,2660.026,6144,1.301,10379.000,0.000765851,2013-03-02 22:20:26,b214f53e41a41ebdba39c5c592d47e54
694,428,2660.026,6144,3.197,297032.000,8.71278,2013-03-02 22:20:15,b214f53e41a41ebdba39c5c592d48871
379,421,2660.026,6144,2.212,159559.000,1.02859,2013-03-02 22:19:29,b214f53e41a41ebdba39c5c592d48e07
704,460,2660.026,6144,4.325,323840.000,1.06124,2013-03-02 22:18:03,b214f53e41a41ebdba39c5c592d494d6
346,626,2660.026,6144,2.651,216596.000,1.128,2013-03-02 22:17:50,b214f53e41a41ebdba39c5c592d497dc
497,727,2660.026,6144,2.765,361319.000,1.29375,2013-03-02 22:15:40,b214f53e41a41ebdba39c5c592d4b5e8
939,495,2660.026,6144,12.454,464805.000,19.3528,2013-03-02 22:14:57,b214f53e41a41ebdba39c5c592d4c822
782,819,2660.026,6144,2.853,640458.000,0.137239,2013-03-02 22:13:53,b214f53e41a41ebdba39c5c592d4caaa
215,654,2660.026,6144,2.608,140610.000,1.23987,2013-03-02 22:12:16,b214f53e41a41ebdba39c5c592d4f3ef
645,749,2660.026,6144,6.110,483105.000,1.32581,2013-03-02 22:11:43,b214f53e41a41ebdba39c5c592d4fd66
599,294,2660.026,6144,2.018,176106.000,2.90455,2013-03-02 22:11:13,b214f53e41a41ebdba39c5c592d511d5
349,873,2660.026,6144,2.669,304677.000,1.24716,2013-03-02 22:04:59,b214f53e41a41ebdba39c5c592d53fe4
358,581,2660.026,6144,2.651,207998.000,1.14439,2013-03-02 22:04:26,b214f53e41a41ebdba39c5c592d54f99
685,526,2660.026,6144,8.267,360310.000,16.4646,2013-03-02 22:02:59,b214f53e41a41ebdba39c5c592d577b0
961,270,2660.026,6144,2.544,259470.000,2.21004,2013-03-02 22:01:41,b214f53e41a41ebdba39c5c592d58259
850,1023,2660.026,6144,7.281,869550.000,0.156372,2013-03-02 22:01:23,b214f53e41a41ebdba39c5c592d590c5
787,181,2660.026,6144,1.491,142447.000,0.119248,2013-03-02 21:45:28,b214f53e41a41ebdba39c5c592d5d544
921,416,2660.026,6144,6.889,383136.000,0.942932,2013-03-02 21:42:20,b214f53e41a41ebdba39c5c592d60303
461,622,2660.026,6144,2.703,286742.000,-0.0212559,2013-03-02 21:41:16,b214f53e41a41ebdba39c5c592d60b23
863,753,2660.026,6144,18.764,649839.000,4.7649,2013-03-02 21:41:01,b214f53e41a41ebdba39c5c592d60c33
615,672,2660.026,6144,2.808,413280.000,-0.0134008,2013-03-02 21:38:29,b214f53e41a41ebdba39c5c592d61981
443,466,2660.026,6144,3.378,206438.000,1.10207,2013-03-02 21:37:47,b214f53e41a41ebdba39c5c592d629ac
792,751,2660.026,6144,8.770,594792.000,13.4369,2013-03-02 21:32:12,b214f53e41a41ebdba39c5c592d6926b
633,820,2660.026,6144,3.921,519060.000,0.108726,2013-03-02 21:30:12,b214f53e41a41ebdba39c5c592d693c7
563,11,2660.026,6144,1.581,6193.000,0.00181212,2013-03-02 21:24:56,b214f53e41a41ebdba39c5c592d6b055
384,397,2660.026,6144,2.226,152448.000,0.510383,2013-03-02 21:24:15,b214f53e41a41ebdba39c5c592d6d4b2
221,265,2660.026,6144,1.412,58565.000,1.0194,2013-03-02 21:23:16,b214f53e41a41ebdba39c5c592d6e68c
46,325,2660.026,6144,1.644,14950.000,-0.0325596,2013-03-02 21:22:16,b214f53e41a41ebdba39c5c592d70a03
149,514,2333.359,2048,0.690,76586.000,0.15987,2013-03-03 00:26:09,b3058c6f8db678a33f36f6d1ef184306
791,46,2333.359,2048,0.692,36386.000,0.15153,2013-03-03 00:25:40,b3058c6f8db678a33f36f6d1ef186354
623,749,2333.359,2048,0.811,466627.000,0.200528,2013-03-03 00:24:45,b3058c6f8db678a33f36f6d1ef188df7
610,982,2333.359,2048,0.872,599020.000,0.224906,2013-03-03 00:24:37,b3058c6f8db678a33f36f6d1ef18994a
525,144,2333.359,2048,0.774,75600.000,0.0603614,2013-03-03 00:24:06,b3058c6f8db678a33f36f6d1ef18aa97
855,553,2333.359,2048,2.488,472815.000,2.67149,2013-03-03 00:24:03,b3058c6f8db678a33f36f6d1ef18b245
928,63,2333.359,2048,0.698,58464.000,0.163636,2013-03-03 00:23:32,b3058c6f8db678a33f36f6d1ef18bd82
675,1003,2333.359,2048,1.178,677025.000,0.228151,2013-03-03 00:21:53,b3058c6f8db678a33f36f6d1ef192147
180,775,2333.359,2048,0.684,139500.000,0.176191,2013-03-03 00:21:44,b3058c6f8db678a33f36f6d1ef19216a
311,101,2333.359,2048,0.636,31411.000,0.160536,2013-03-03 00:21:29,b3058c6f8db678a33f36f6d1ef19358c
744,57,2333.359,2048,0.679,42408.000,0.153853,2013-03-03 00:20:40,b3058c6f8db678a33f36f6d1ef194495
827,82,2333.359,2048,0.685,67814.000,0.161309,2013-03-03 00:20:11,b3058c6f8db678a33f36f6d1ef196151
586,676,2333.359,2048,0.977,396136.000,0.188597,2013-03-03 00:20:05,b3058c6f8db678a33f36f6d1ef1970af
860,894,2333.359,2048,1.680,768840.000,0.229058,2013-03-03 00:19:38,b3058c6f8db678a33f36f6d1ef198b5e
111,723,2333.359,2048,0.682,80253.000,0.168247,2013-03-03 00:19:07,b3058c6f8db678a33f36f6d1ef19a1af
486,151,2333.359,2048,0.771,73386.000,0.0602858,2013-03-03 00:18:51,b3058c6f8db678a33f36f6d1ef19b2c3
243,427,2333.359,2048,0.754,103761.000,0.158486,2013-03-03 00:18:33,b3058c6f8db678a33f36f6d1ef19d1b3
773,11,2333.359,2048,0.707,8503.000,0.000630903,2013-03-03 00:18:19,b3058c6f8db678a33f36f6d1ef19dd86
422,321,2333.359,2048,0.739,135462.000,0.276467,2013-03-03 00:18:11,b3058c6f8db678a33f36f6d1ef19eac1
525,83,2333.359,2048,0.781,43575.000,0.159031,2013-03-03 00:17:47,b3058c6f8db678a33f36f6d1ef1a0ac0
271,235,2333.359,2048,0.634,63685.000,0.0821824,2013-03-03 00:17:11,b3058c6f8db678a33f36f6d1ef1a2c94
91,998,2333.359,2048,0.687,90818.000,0.18576,2013-03-03 00:17:07,b3058c6f8db678a33f36f6d1ef1a3267
569,713,2333.359,2048,0.977,405697.000,0.192093,2013-03-03 00:16:59,b3058c6f8db678a33f36f6d1ef1a32c4
959,793,2333.359,2048,3.568,760487.000,6.52752,2013-03-03 00:16:43,b3058c6f8db678a33f36f6d1ef1a408a
525,360,2333.359,2048,0.888,189000.000,0.466262,2013-03-03 00:16:09,b3058c6f8db678a33f36f6d1ef1a54ba
452,810,2333.359,2048,0.694,366120.000,0.196262,2013-03-03 00:15:38,b3058c6f8db678a33f36f6d1ef1a6ae8
664,940,2333.359,2048,1.197,624160.000,0.223793,2013-03-03 00:14:12,b3058c6f8db678a33f36f6d1ef1a85cc
648,265,2333.359,2048,0.779,171720.000,0.280913,2013-03-03 00:14:01,b3058c6f8db678a33f36f6d1ef1a957c
659,364,2333.359,2048,0.973,239876.000,0.603023,2013-03-03 00:13:50,b3058c6f8db678a33f36f6d1ef1a9b5d
123,961,2333.359,2048,0.686,118203.000,0.188596,2013-03-03 00:13:22,b3058c6f8db678a33f36f6d1ef1aa690
456,287,2333.359,2048,0.784,130872.000,0.22274,2013-03-03 00:13:09,b3058c6f8db678a33f36f6d1ef1ab4d2
342,227,2333.359,2048,0.642,77634.000,0.0976901,2013-03-03 00:12:37,b3058c6f8db678a33f36f6d1ef1ade15
853,152,2333.359,2048,0.646,129656.000,0.106596,2013-03-03 00:12:24,b3058c6f8db678a33f36f6d1ef1aebdc
154,680,2333.359,2048,0.682,104720.000,0.168727,2013-03-03 00:10:46,b3058c6f8db678a33f36f6d1ef1b58c1
70,806,2333.359,2048,0.684,56420.000,0.172598,2013-03-03 00:10:28,b3058c6f8db678a33f36f6d1ef1b63c8
430,740,2333.359,2048,0.691,318200.000,0.187939,2013-03-03 00:10:10,b3058c6f8db678a33f36f6d1ef1b6db2
671,700,2333.359,2048,1.585,469700.000,0.197066,2013-03-03 00:09:50,b3058c6f8db678a33f36f6d1ef1b8116
241,742,2333.359,2048,0.683,178822.000,0.175461,2013-03-03 00:08:35,b3058c6f8db678a33f36f6d1ef1bb2dc
962,431,2333.359,2048,1.516,414622.000,1.46769,2013-03-03 00:08:23,b3058c6f8db678a33f36f6d1ef1bbe61
356,516,2333.359,2048,0.693,183696.000,0.167407,2013-03-03 00:08:09,b3058c6f8db678a33f36f6d1ef1bce9c
762,638,2333.359,2048,2.488,486156.000,3.31099,2013-03-03 00:08:02,b3058c6f8db678a33f36f6d1ef1bdc11
971,54,2333.359,2048,0.788,52434.000,0.153238,2013-03-03 00:07:27,b3058c6f8db678a33f36f6d1ef1bec25
280,772,2333.359,2048,0.687,216160.000,0.181835,2013-03-03 00:07:21,b3058c6f8db678a33f36f6d1ef1bee31
836,872,2333.359,2048,1.749,728992.000,0.225109,2013-03-03 00:06:18,b3058c6f8db678a33f36f6d1ef1c3368
395,516,2333.359,2048,0.693,203820.000,0.170781,2013-03-03 00:05:59,b3058c6f8db678a33f36f6d1ef1c3cf9
1011,955,2333.359,2048,6.457,965505.000,10.1375,2013-03-03 00:05:52,b3058c6f8db678a33f36f6d1ef1c419a
489,316,2333.359,2048,0.880,154524.000,0.304818,2013-03-03 00:04:40,b3058c6f8db678a33f36f6d1ef1c7463
633,123,2333.359,2048,0.677,77859.000,0.168898,2013-03-03 00:03:31,b3058c6f8db678a33f36f6d1ef1cd37e
929,771,2333.359,2048,5.327,716259.000,5.99318,2013-03-03 00:03:08,b3058c6f8db678a33f36f6d1ef1ceda9
1000,220,2333.359,2048,0.718,220000.000,0.259728,2013-03-03 00:02:43,b3058c6f8db678a33f36f6d1ef1cf7a1
497,830,2333.359,2048,0.813,412510.000,0.200033,2013-03-03 00:02:22,b3058c6f8db678a33f36f6d1ef1d05da
272,4,2333.359,2048,0.601,1088.000,5.86748e-05,2013-03-03 00:01:49,b3058c6f8db678a33f36f6d1ef1d28d2
716,365,2333.359,2048,0.937,261340.000,0.655761,2013-03-02 23:59:43,b3058c6f8db678a33f36f6d1ef1d89a1
712,844,2333.359,2048,1.111,600928.000,0.215135,2013-03-02 23:59:21,b3058c6f8db678a33f36f6d1ef1d8d0c
498,942,2333.359,2048,0.814,469116.000,0.222017,2013-03-02 23:58:40,b3058c6f8db678a33f36f6d1ef1db119
998,475,2333.359,2048,3.399,474050.000,2.08137,2013-03-02 23:58:15,b3058c6f8db678a33f36f6d1ef1dc734
691,982,2333.359,2048,1.076,678562.000,0.226903,2013-03-02 23:58:06,b3058c6f8db678a33f36f6d1ef1dce73
253,534,2333.359,2048,0.692,135102.000,0.165342,2013-03-02 23:57:25,b3058c6f8db678a33f36f6d1ef1dd43e
699,748,2333.359,2048,1.476,522852.000,0.205033,2013-03-02 23:56:20,b3058c6f8db678a33f36f6d1ef1e0051
271,244,2333.359,2048,0.644,66124.000,0.0917587,2013-03-02 23:55:57,b3058c6f8db678a33f36f6d1ef1e21c0
764,978,2333.359,2048,1.079,747192.000,0.235881,2013-03-02 23:55:52,b3058c6f8db678a33f36f6d1ef1e2b42
877,767,2333.359,2048,4.968,672659.000,5.56242,2013-03-02 23:54:26,b3058c6f8db678a33f36f6d1ef1e7230
671,766,2333.359,2048,1.173,513986.000,0.204563,2013-03-02 23:53:48,b3058c6f8db678a33f36f6d1ef1e8c57
574,939,2333.359,2048,0.868,538986.000,0.234267,2013-03-02 23:53:26,b3058c6f8db678a33f36f6d1ef1ea4eb
119,802,2333.359,2048,0.684,95438.000,0.176206,2013-03-02 23:53:09,b3058c6f8db678a33f36f6d1ef1ebb0a
843,484,2333.359,2048,2.233,408012.000,1.77937,2013-03-02 23:53:02,b3058c6f8db678a33f36f6d1ef1ebf3e
416,223,2333.359,2048,0.642,92768.000,0.113143,2013-03-02 23:52:17,b3058c6f8db678a33f36f6d1ef1ed6e4
835,773,2333.359,2048,2.206,645455.000,5.36864,2013-03-02 23:51:34,b3058c6f8db678a33f36f6d1ef1f0451
712,75,2333.359,2048,0.693,53400.000,0.15731,2013-03-02 23:51:11,b3058c6f8db678a33f36f6d1ef1f0d64
